gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2510410159	447	100	1	447	1	447	0.0e+00	871.3	KO:K02313	chromosomal replication initiator protein		Yes
2510410164	328	100	1	328	1	328	0.0e+00	671.4	KO:K09934	hypothetical protein		Yes
2510410165	1493	100	1	1493	1	1493	0.0e+00	2949.5	KO:K06894			Yes
2510410167	598	100	1	598	1	598	0.0e+00	1180.6	KO:K08602	oligoendopeptidase F [EC:3.4.24.-]	EC:3.4.24.-	Yes
2510410169	485	100	1	485	1	485	0.0e+00	943.7	KO:K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	EC:2.7.7.7	Yes
2510410170	121	100	1	121	1	121	0.0e+00	238	KO:K09747	hypothetical protein		Yes
2510410171	331	100	1	331	1	331	0.0e+00	646.4	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2510410172	655	100	1	655	1	655	0.0e+00	1266.5	KO:K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	EC:5.3.1.1	Yes
2510410175	273	100	1	273	1	273	0.0e+00	545	KO:K01776	glutamate racemase [EC:5.1.1.3]	EC:5.1.1.3	Yes
2510410177	308	100	1	308	1	308	0.0e+00	593.6	KO:K09762	hypothetical protein		Yes
2510410178	153	100	1	153	1	153	0.0e+00	309.3	KO:K07738	transcriptional repressor NrdR		Yes
2510410179	157	100	1	157	1	157	0.0e+00	307	KO:K03624	transcription elongation factor GreA		Yes
2510410180	501	100	1	501	1	501	0.0e+00	1006.5	KO:K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	EC:6.1.1.6	Yes
2510410181	153	100	1	153	1	153	0.0e+00	288.1	KO:K09117	hypothetical protein		Yes
2510410184	166	100	1	166	1	166	0.0e+00	329.7	KO:K00287	dihydrofolate reductase [EC:1.5.1.3]	EC:1.5.1.3	Yes
2510410187	209	100	1	209	1	209	0.0e+00	409.5	KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	Yes
2510410188	829	100	1	829	1	829	0.0e+00	1612.4	KO:K03696	ATP-dependent Clp protease ATP-binding subunit ClpC		Yes
2510410189	441	100	1	441	1	441	0.0e+00	847	KO:K04485	DNA repair protein RadA/Sms		Yes
2510410190	359	100	1	359	1	359	0.0e+00	701.4	KO:K07067	diadenylate cyclase [EC:2.7.7.85]	EC:2.7.7.85	Yes
2510410192	246	100	1	246	1	246	0.0e+00	483.8	KO:K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	EC:2.4.1.187	Yes
2510410195	337	100	1	337	1	337	0.0e+00	652.9	KO:K02446	fructose-1,6-bisphosphatase II [EC:3.1.3.11]	EC:3.1.3.11	Yes
2510410196	197	100	1	197	1	197	0.0e+00	404.4	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2510410197	276	100	1	276	1	276	0.0e+00	532.7	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2510410198	413	100	1	413	1	413	0.0e+00	797	KO:K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	EC:1.2.1.41	Yes
2510410199	353	100	1	353	1	353	0.0e+00	686	KO:K00931	glutamate 5-kinase [EC:2.7.2.11]	EC:2.7.2.11	Yes
2510410200	446	100	1	446	1	446	0.0e+00	886.3	KO:K03568	TldD protein		Yes
2510410201	411	100	1	411	1	411	0.0e+00	810.4	KO:K03592	PmbA protein		Yes
2510410205	461	100	1	461	1	461	0.0e+00	911	KO:K03568	TldD protein		Yes
2510410206	447	100	1	447	1	447	0.0e+00	870.2	KO:K03592	PmbA protein		Yes
2510410207	441	100	1	441	1	441	0.0e+00	898.3	KO:K01915	glutamine synthetase [EC:6.3.1.2]	EC:6.3.1.2	Yes
2510410208	474	100	1	474	1	474	0.0e+00	932.6	KO:K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	EC:2.1.2.3	Yes
2510410208	474	100	1	474	1	474	0.0e+00	932.6	KO:K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	EC:3.5.4.10	Yes
2510410217	315	100	1	315	1	315	0.0e+00	628.6	KO:K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	EC:6.3.2.4	Yes
2510410219	211	100	1	211	1	211	0.0e+00	427.9	KO:K17882	kanamycin nucleotidyltransferase [EC:2.7.7.-]	EC:2.7.7.-	Yes
2510410221	403	100	1	403	1	403	0.0e+00	825.9	KO:K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	EC:4.1.1.37	Yes
2510410222	318	100	1	318	1	318	0.0e+00	627.1	KO:K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	EC:4.1.1.37	Yes
2510410225	352	100	1	352	1	352	0.0e+00	730.7	KO:K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	EC:4.1.1.37	Yes
2510410227	333	54.9	1	328	22	349	0.0e+00	387.9	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2510410229	414	100	1	414	1	414	0.0e+00	792.3	KO:K09760	DNA recombination protein RmuC		Yes
2510410230	231	100	1	231	1	231	0.0e+00	472.2	KO:K09125	hypothetical protein		Yes
2510410232	146	100	1	146	1	146	0.0e+00	283.5	KO:K09790	hypothetical protein		Yes
2510410233	490	100	1	490	1	490	0.0e+00	1023.8	KO:K03781	catalase [EC:1.11.1.6]	EC:1.11.1.6	Yes
2510410234	277	100	1	277	1	277	0.0e+00	562	KO:K00528	ferredoxin--NADP+ reductase [EC:1.18.1.2]	EC:1.18.1.2	Yes
2510410235	459	100	1	459	1	459	0.0e+00	912.5	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2510410235	459	100	1	459	1	459	0.0e+00	912.5	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2510410237	418	100	1	418	1	418	0.0e+00	861.7	KO:K17315	glucose/mannose transport system substrate-binding protein		Yes
2510410238	290	100	1	290	1	290	0.0e+00	568.5	KO:K17316	glucose/mannose transport system permease protein		Yes
2510410239	283	100	1	283	1	283	0.0e+00	555.4	KO:K17317	glucose/mannose transport system permease protein		Yes
2510410241	478	100	1	478	1	478	0.0e+00	927.9	KO:K07650	two-component system, OmpR family, sensor histidine kinase CssS [EC:2.7.13.3]	EC:2.7.13.3	Yes
2510410242	224	100	1	224	1	224	0.0e+00	452.6	KO:K07770	two-component system, OmpR family, response regulator CssR		Yes
2510410244	349	100	1	349	1	349	0.0e+00	711.8	KO:K07335	basic membrane protein A and related proteins		Yes
2510410249	249	100	1	249	1	249	0.0e+00	513.8	KO:K08590	carbon-nitrogen hydrolase family protein		Yes
2510410250	200	100	1	200	1	200	0.0e+00	399.4	KO:K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	EC:3.4.19.3	Yes
2510410256	291	100	1	291	1	291	0.0e+00	581.3	KO:K01426	amidase [EC:3.5.1.4]	EC:3.5.1.4	Yes
2510410257	315	100	1	315	1	315	0.0e+00	603.6	KO:K07027			Yes
2510410260	356	100	1	356	1	356	0.0e+00	719.2	KO:K07138			Yes
2510410265	236	100	1	236	1	236	0.0e+00	472.6	KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	Yes
2510410270	501	100	1	501	1	501	0.0e+00	999.2	KO:K01081	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	Yes
2510410281	448	100	1	448	1	448	0.0e+00	899.8	KO:K06921			Yes
2510410305	456	100	1	456	1	456	0.0e+00	902.1	KO:K03312	glutamate:Na+ symporter, ESS family		Yes
2510410306	413	100	1	413	1	413	0.0e+00	854	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2510410307	288	100	1	288	1	288	0.0e+00	569.7	KO:K02025	multiple sugar transport system permease protein		Yes
2510410308	278	100	1	278	1	278	0.0e+00	552.4	KO:K02026	multiple sugar transport system permease protein		Yes
2510410310	318	100	1	318	1	318	0.0e+00	637.1	KO:K00882	1-phosphofructokinase [EC:2.7.1.56]	EC:2.7.1.56	Yes
2510410312	281	100	1	281	1	281	0.0e+00	543.1	KO:K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	EC:4.1.2.13	Yes
2510410313	387	68.6	1	387	1	389	0.0e+00	547.7	KO:K00100			Yes
2510410317	718	100	1	718	1	718	0.0e+00	1364.4	KO:K12524	bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]	EC:1.1.1.3	Yes
2510410317	718	100	1	718	1	718	0.0e+00	1364.4	KO:K12524	bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]	EC:2.7.2.4	Yes
2510410318	348	100	1	348	1	348	0.0e+00	684.5	KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	Yes
2510410319	282	100	1	282	1	282	0.0e+00	567	KO:K00872	homoserine kinase [EC:2.7.1.39]	EC:2.7.1.39	Yes
2510410320	474	100	1	474	1	474	0.0e+00	945.7	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	Yes
2510410321	359	100	1	359	1	359	0.0e+00	704.1	KO:K04940	opine dehydrogenase [EC:1.5.1.28]	EC:1.5.1.28	Yes
2510410324	718	100	1	718	1	718	0.0e+00	1362.4	KO:K12524	bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]	EC:1.1.1.3	Yes
2510410324	718	100	1	718	1	718	0.0e+00	1362.4	KO:K12524	bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]	EC:2.7.2.4	Yes
2510410325	348	100	1	348	1	348	0.0e+00	684.5	KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	Yes
2510410326	282	100	1	282	1	282	0.0e+00	562.4	KO:K00872	homoserine kinase [EC:2.7.1.39]	EC:2.7.1.39	Yes
2510410327	475	100	1	475	1	475	0.0e+00	951	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	Yes
2510410328	359	100	1	359	1	359	0.0e+00	704.9	KO:K04940	opine dehydrogenase [EC:1.5.1.28]	EC:1.5.1.28	Yes
2510410332	155	52.6	4	155	2	144	3.0e-34	146.7	KO:K02456	general secretion pathway protein G		Yes
2510410336	116	100	1	116	1	116	0.0e+00	228.4	KO:K07171	mRNA interferase MazF [EC:3.1.-.-]	EC:3.1.-	Yes
2510410339	906	100	1	906	1	906	0.0e+00	1751.5	KO:K01537	Ca2+-transporting ATPase [EC:3.6.3.8]	EC:3.6.3.8	Yes
2510410340	556	100	1	556	1	556	0.0e+00	1070.5	KO:K01992	ABC-2 type transport system permease protein		Yes
2510410341	252	100	1	252	1	252	0.0e+00	493.4	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2510410342	290	100	1	290	1	290	0.0e+00	564.3	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2510410343	124	100	1	124	1	124	0.0e+00	243	KO:K07979	GntR family transcriptional regulator		Yes
2510410344	537	100	1	537	1	537	0.0e+00	1057.4	KO:K06889			Yes
2510410346	284	100	1	284	1	284	0.0e+00	555.1	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2510410348	335	100	1	335	1	335	0.0e+00	683.7	KO:K01442	choloylglycine hydrolase [EC:3.5.1.24]	EC:3.5.1.24	Yes
2510410357	730	100	1	730	1	730	0.0e+00	1432.5	KO:K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	EC:2.7.7.8	Yes
2510410358	86	100	1	86	1	86	9.8e-43	174.1	KO:K02956	small subunit ribosomal protein S15		Yes
2510410359	293	100	1	293	1	293	0.0e+00	574.7	KO:K01752	L-serine dehydratase [EC:4.3.1.17]	EC:4.3.1.17	Yes
2510410360	222	100	1	222	1	222	0.0e+00	435.3	KO:K01752	L-serine dehydratase [EC:4.3.1.17]	EC:4.3.1.17	Yes
2510410361	427	100	1	427	1	427	0.0e+00	842.4	KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	Yes
2510410362	233	100	1	233	1	233	0.0e+00	452.2	KO:K09903	uridylate kinase [EC:2.7.4.22]	EC:2.7.4.22	Yes
2510410363	201	100	1	201	1	201	0.0e+00	397.5	KO:K02357	elongation factor Ts		Yes
2510410364	158	100	1	158	1	158	0.0e+00	315.5	KO:K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	Yes
2510410365	154	47.9	1	139	1	139	2.9e-29	130.2	KO:K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor		Yes
2510410366	303	100	1	303	1	303	0.0e+00	581.3	KO:K03110	fused signal recognition particle receptor		Yes
2510410367	580	100	1	580	1	580	0.0e+00	1160.2	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	Yes
2510410368	282	100	1	282	1	282	0.0e+00	551.6	KO:K03783	purine-nucleoside phosphorylase [EC:2.4.2.1]	EC:2.4.2.1	Yes
2510410370	613	100	1	613	1	613	0.0e+00	1269.2	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2510410371	344	100	1	344	1	344	0.0e+00	678.3	KO:K02033	peptide/nickel transport system permease protein		Yes
2510410372	293	100	1	293	1	293	0.0e+00	585.9	KO:K02034	peptide/nickel transport system permease protein		Yes
2510410373	338	100	1	338	1	338	0.0e+00	679.5	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2510410374	399	78.6	5	397	9	401	0.0e+00	631.7	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2510410375	758	100	1	758	1	758	0.0e+00	1504.2	KO:K04066	primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	Yes
2510410377	434	100	1	434	1	434	0.0e+00	856.3	KO:K06168	tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]	EC:2.8.4.3	Yes
2510410392	283	100	1	283	1	283	0.0e+00	556.2	KO:K02967	small subunit ribosomal protein S2		Yes
2510410393	130	100	1	130	1	130	0.0e+00	261.9	KO:K09710	ribosome-associated protein		Yes
2510410394	608	100	1	608	1	608	0.0e+00	1192.9	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	Yes
2510410395	332	100	1	332	1	332	0.0e+00	640.6	KO:K03621	glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]	EC:2.3.1.15	Yes
2510410396	60	100	1	60	1	60	8.6e-30	130.6	KO:K02911	large subunit ribosomal protein L32		Yes
2510410397	178	100	1	178	1	178	0.0e+00	359.8	KO:K07040	uncharacterized protein		Yes
2510410398	229	100	1	229	1	229	0.0e+00	449.9	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2510410399	258	100	1	258	1	258	0.0e+00	495.7	KO:K02050	NitT/TauT family transport system permease protein		Yes
2510410400	306	100	1	306	1	306	0.0e+00	589.7	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2510410401	90	100	1	90	1	90	9.2e-44	177.6	KO:K03530	DNA-binding protein HU-beta		Yes
2510410405	296	100	1	296	1	296	0.0e+00	586.6	KO:K01738	cysteine synthase A [EC:2.5.1.47]	EC:2.5.1.47	Yes
2510410406	191	100	1	191	1	191	0.0e+00	388.3	KO:K00640	serine O-acetyltransferase [EC:2.3.1.30]	EC:2.3.1.30	Yes
2510410407	388	100	1	388	1	388	0.0e+00	738.4	KO:K05820	MFS transporter, PPP family, 3-phenylpropionic acid transporter		Yes
2510410413	312	100	1	312	1	312	0.0e+00	609.4	KO:K00926	carbamate kinase [EC:2.7.2.2]	EC:2.7.2.2	Yes
2510410414	313	100	1	313	1	313	0.0e+00	615.5	KO:K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	EC:2.1.3.3	Yes
2510410415	543	100	1	543	1	543	0.0e+00	1087.8	KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	Yes
2510410416	439	100	1	439	1	439	0.0e+00	874.4	KO:K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	EC:2.1.1.190	Yes
2510410418	225	100	1	225	1	225	0.0e+00	426.4	KO:K03969	phage shock protein A		Yes
2510410419	285	40.4	1	269	1	269	8.4e-45	182.6	KO:K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	EC:3.2.2.23	Yes
